timesteps,ep_return_mean,ep_length_mean,ep_cushion_mean,ep_foul_rate,n_episodes_in_window
1126400,4.7452,10.0000,1.2416,0.2067,208
1128448,4.5200,10.0000,1.1767,0.1800,200
1130496,4.4904,10.0000,1.1429,0.1827,208
1132544,4.4650,10.0000,1.2320,0.1700,200
1134592,4.5529,10.0000,1.0560,0.1683,208
1136640,4.6923,10.0000,1.3254,0.1875,208
1138688,4.6350,10.0000,1.4232,0.1900,200
1140736,4.6442,10.0000,1.2119,0.1779,208
1142784,4.6150,10.0000,1.1895,0.1900,200
1144832,4.5240,10.0000,1.1486,0.1923,208
1146880,4.5721,10.0000,1.0531,0.1779,208
1148928,4.3900,10.0000,1.2573,0.1850,200
1150976,4.3558,10.0000,1.2282,0.2115,208
1153024,4.5050,10.0000,1.2857,0.1900,200
1155072,4.6731,10.0000,1.1919,0.2067,208
1157120,4.6490,10.0000,1.1891,0.1779,208
1159168,4.6700,10.0000,1.1920,0.1600,200
1161216,4.5144,10.0000,1.1392,0.1875,208
1163264,4.5200,10.0000,1.2261,0.1850,200
1165312,4.4856,10.0000,1.1010,0.1923,208
1167360,4.4856,10.0000,1.2655,0.1971,208
1169408,4.6300,10.0000,1.0457,0.1750,200
1171456,4.7260,10.0000,1.2582,0.2260,208
1173504,4.4250,10.0000,1.3978,0.1500,200
1175552,4.6394,10.0000,1.2694,0.1875,208
1177600,4.5673,10.0000,1.1268,0.1731,208
1179648,4.5750,10.0000,1.2471,0.1600,200
1181696,4.4615,10.0000,0.9891,0.1875,208
1183744,4.4650,10.0000,1.0932,0.1800,200
1185792,4.5481,10.0000,1.1953,0.1779,208
1187840,4.0577,10.0000,1.2937,0.2115,208
1189888,4.6150,10.0000,0.9640,0.2050,200
1191936,4.3990,10.0000,1.1766,0.1827,208
1193984,4.6250,10.0000,1.2311,0.1850,200
1196032,4.2788,10.0000,1.1152,0.1683,208
1198080,4.5192,10.0000,1.2225,0.1490,208
1200000,4.5990,10.0000,1.0838,0.1615,192
